date_slot,specialization,doctor_name,is_available,patient_to_attend,date_slot_time
23-08-2024 09:30,pediatric_dentist,sarah wilson,True,,09:30
23-08-2024 10:00,pediatric_dentist,sarah wilson,True,,10:00
23-08-2024 10:30,pediatric_dentist,sarah wilson,True,,10:30
23-08-2024 11:00,pediatric_dentist,sarah wilson,True,,11:00
23-08-2024 11:30,pediatric_dentist,sarah wilson,False,1000041.0,11:30
23-08-2024 12:00,pediatric_dentist,sarah wilson,True,,12:00
23-08-2024 12:30,pediatric_dentist,sarah wilson,True,,12:30
23-08-2024 13:00,pediatric_dentist,sarah wilson,True,,13:00
23-08-2024 13:30,pediatric_dentist,sarah wilson,False,1000032.0,13:30
23-08-2024 14:00,pediatric_dentist,sarah wilson,False,1000013.0,14:00
23-08-2024 14:30,pediatric_dentist,sarah wilson,True,,14:30
23-08-2024 15:00,pediatric_dentist,sarah wilson,True,,15:00
23-08-2024 15:30,pediatric_dentist,sarah wilson,False,1000066.0,15:30
23-08-2024 16:00,pediatric_dentist,sarah wilson,True,,16:00
23-08-2024 16:30,pediatric_dentist,sarah wilson,True,,16:30
24-08-2024 09:00,pediatric_dentist,sarah wilson,False,1000011.0,09:00
24-08-2024 09:30,pediatric_dentist,sarah wilson,True,,09:30
24-08-2024 10:00,pediatric_dentist,sarah wilson,True,,10:00
24-08-2024 10:30,pediatric_dentist,sarah wilson,False,1000048.0,10:30
24-08-2024 11:00,pediatric_dentist,sarah wilson,False,1000004.0,11:00
24-08-2024 11:30,pediatric_dentist,sarah wilson,False,1000013.0,11:30
24-08-2024 12:00,pediatric_dentist,sarah wilson,True,,12:00
24-08-2024 12:30,pediatric_dentist,sarah wilson,True,,12:30
26-08-2024 08:00,pediatric_dentist,sarah wilson,True,,08:00
26-08-2024 08:30,pediatric_dentist,sarah wilson,False,1000071.0,08:30
26-08-2024 09:00,pediatric_dentist,sarah wilson,True,,09:00
26-08-2024 09:30,pediatric_dentist,sarah wilson,True,,09:30
26-08-2024 10:00,pediatric_dentist,sarah wilson,True,,10:00
26-08-2024 10:30,pediatric_dentist,sarah wilson,True,,10:30
26-08-2024 11:00,pediatric_dentist,sarah wilson,False,1000007.0,11:00
26-08-2024 11:30,pediatric_dentist,sarah wilson,True,,11:30
26-08-2024 12:00,pediatric_dentist,sarah wilson,False,1000052.0,12:00
26-08-2024 12:30,pediatric_dentist,sarah wilson,True,,12:30
26-08-2024 13:00,pediatric_dentist,sarah wilson,True,,13:00
26-08-2024 13:30,pediatric_dentist,sarah wilson,True,,13:30
26-08-2024 14:00,pediatric_dentist,sarah wilson,True,,14:00
26-08-2024 14:30,pediatric_dentist,sarah wilson,True,,14:30
26-08-2024 15:00,pediatric_dentist,sarah wilson,True,,15:00
26-08-2024 15:30,pediatric_dentist,sarah wilson,False,1000050.0,15:30
26-08-2024 16:00,pediatric_dentist,sarah wilson,False,1000067.0,16:00
26-08-2024 16:30,pediatric_dentist,sarah wilson,True,,16:30
27-08-2024 08:00,pediatric_dentist,sarah wilson,False,1000023.0,08:00
27-08-2024 08:30,pediatric_dentist,sarah wilson,True,,08:30
27-08-2024 09:00,pediatric_dentist,sarah wilson,True,,09:00
27-08-2024 09:30,pediatric_dentist,sarah wilson,False,1000080.0,09:30
27-08-2024 10:00,pediatric_dentist,sarah wilson,False,1000036.0,10:00
27-08-2024 10:30,pediatric_dentist,sarah wilson,False,1000034.0,10:30
27-08-2024 11:00,pediatric_dentist,sarah wilson,False,1000051.0,11:00
27-08-2024 11:30,pediatric_dentist,sarah wilson,False,1000020.0,11:30
27-08-2024 12:00,pediatric_dentist,sarah wilson,True,,12:00
27-08-2024 12:30,pediatric_dentist,sarah wilson,True,,12:30
27-08-2024 13:00,pediatric_dentist,sarah wilson,True,,13:00
27-08-2024 13:30,pediatric_dentist,sarah wilson,True,,13:30
27-08-2024 14:00,pediatric_dentist,sarah wilson,True,,14:00
27-08-2024 14:30,pediatric_dentist,sarah wilson,True,,14:30
27-08-2024 15:00,pediatric_dentist,sarah wilson,True,,15:00
27-08-2024 15:30,pediatric_dentist,sarah wilson,True,,15:30
27-08-2024 16:00,pediatric_dentist,sarah wilson,True,,16:00
27-08-2024 16:30,pediatric_dentist,sarah wilson,True,,16:30
28-08-2024 08:00,pediatric_dentist,sarah wilson,True,,08:00
28-08-2024 08:30,pediatric_dentist,sarah wilson,True,,08:30
28-08-2024 09:00,pediatric_dentist,sarah wilson,False,1000029.0,09:00
28-08-2024 09:30,pediatric_dentist,sarah wilson,True,,09:30
28-08-2024 10:00,pediatric_dentist,sarah wilson,True,,10:00
28-08-2024 10:30,pediatric_dentist,sarah wilson,False,1000070.0,10:30
28-08-2024 11:00,pediatric_dentist,sarah wilson,True,,11:00
28-08-2024 11:30,pediatric_dentist,sarah wilson,True,,11:30
28-08-2024 12:00,pediatric_dentist,sarah wilson,True,,12:00
28-08-2024 12:30,pediatric_dentist,sarah wilson,False,1000006.0,12:30
28-08-2024 13:00,pediatric_dentist,sarah wilson,True,,13:00
28-08-2024 13:30,pediatric_dentist,sarah wilson,True,,13:30
28-08-2024 14:00,pediatric_dentist,sarah wilson,True,,14:00
28-08-2024 14:30,pediatric_dentist,sarah wilson,True,,14:30
28-08-2024 15:00,pediatric_dentist,sarah wilson,True,,15:00
28-08-2024 15:30,pediatric_dentist,sarah wilson,False,1000076.0,15:30
28-08-2024 16:00,pediatric_dentist,sarah wilson,True,,16:00
28-08-2024 16:30,pediatric_dentist,sarah wilson,True,,16:30
29-08-2024 08:00,pediatric_dentist,sarah wilson,True,,08:00
29-08-2024 08:30,pediatric_dentist,sarah wilson,True,,08:30
29-08-2024 09:00,pediatric_dentist,sarah wilson,True,,09:00
29-08-2024 09:30,pediatric_dentist,sarah wilson,True,,09:30
29-08-2024 10:00,pediatric_dentist,sarah wilson,True,,10:00
29-08-2024 10:30,pediatric_dentist,sarah wilson,False,1000013.0,10:30
29-08-2024 11:00,pediatric_dentist,sarah wilson,True,,11:00
29-08-2024 11:30,pediatric_dentist,sarah wilson,True,,11:30
29-08-2024 12:00,pediatric_dentist,sarah wilson,False,1000053.0,12:00
29-08-2024 12:30,pediatric_dentist,sarah wilson,True,,12:30
29-08-2024 13:00,pediatric_dentist,sarah wilson,True,,13:00
29-08-2024 13:30,pediatric_dentist,sarah wilson,False,1000059.0,13:30
29-08-2024 14:00,pediatric_dentist,sarah wilson,False,1000090.0,14:00
29-08-2024 14:30,pediatric_dentist,sarah wilson,False,1000075.0,14:30
29-08-2024 15:00,pediatric_dentist,sarah wilson,True,,15:00
29-08-2024 15:30,pediatric_dentist,sarah wilson,True,,15:30
29-08-2024 16:00,pediatric_dentist,sarah wilson,True,,16:00
29-08-2024 16:30,pediatric_dentist,sarah wilson,True,,16:30
30-08-2024 08:00,pediatric_dentist,sarah wilson,True,,08:00
30-08-2024 08:30,pediatric_dentist,sarah wilson,True,,08:30
30-08-2024 09:00,pediatric_dentist,sarah wilson,True,,09:00
30-08-2024 09:30,pediatric_dentist,sarah wilson,True,,09:30
30-08-2024 10:00,pediatric_dentist,sarah wilson,True,,10:00
30-08-2024 10:30,pediatric_dentist,sarah wilson,False,1000033.0,10:30
30-08-2024 11:00,pediatric_dentist,sarah wilson,True,,11:00
30-08-2024 11:30,pediatric_dentist,sarah wilson,True,,11:30
30-08-2024 12:00,pediatric_dentist,sarah wilson,True,,12:00
30-08-2024 12:30,pediatric_dentist,sarah wilson,True,,12:30
30-08-2024 13:00,pediatric_dentist,sarah wilson,True,,13:00
30-08-2024 13:30,pediatric_dentist,sarah wilson,False,1000058.0,13:30
30-08-2024 14:00,pediatric_dentist,sarah wilson,False,1000000.0,14:00
30-08-2024 14:30,pediatric_dentist,sarah wilson,True,,14:30
30-08-2024 15:00,pediatric_dentist,sarah wilson,True,,15:00
30-08-2024 15:30,pediatric_dentist,sarah wilson,True,,15:30
30-08-2024 16:00,pediatric_dentist,sarah wilson,True,,16:00
30-08-2024 16:30,pediatric_dentist,sarah wilson,True,,16:30
31-08-2024 09:00,pediatric_dentist,sarah wilson,False,1000000.0,09:00
31-08-2024 09:30,pediatric_dentist,sarah wilson,True,,09:30
31-08-2024 10:00,pediatric_dentist,sarah wilson,True,,10:00
31-08-2024 10:30,pediatric_dentist,sarah wilson,True,,10:30
31-08-2024 11:00,pediatric_dentist,sarah wilson,True,,11:00
31-08-2024 11:30,pediatric_dentist,sarah wilson,True,,11:30
31-08-2024 12:00,pediatric_dentist,sarah wilson,True,,12:00
31-08-2024 12:30,pediatric_dentist,sarah wilson,True,,12:30
02-09-2024 08:00,pediatric_dentist,sarah wilson,True,,08:00
02-09-2024 08:30,pediatric_dentist,sarah wilson,True,,08:30
02-09-2024 09:00,pediatric_dentist,sarah wilson,False,1000028.0,09:00
02-09-2024 09:30,pediatric_dentist,sarah wilson,True,,09:30
02-09-2024 10:00,pediatric_dentist,sarah wilson,True,,10:00
02-09-2024 10:30,pediatric_dentist,sarah wilson,False,1000003.0,10:30
02-09-2024 11:00,pediatric_dentist,sarah wilson,True,,11:00
02-09-2024 11:30,pediatric_dentist,sarah wilson,True,,11:30
02-09-2024 12:00,pediatric_dentist,sarah wilson,True,,12:00
02-09-2024 12:30,pediatric_dentist,sarah wilson,False,1000059.0,12:30
02-09-2024 13:00,pediatric_dentist,sarah wilson,True,,13:00
02-09-2024 13:30,pediatric_dentist,sarah wilson,True,,13:30
02-09-2024 14:00,pediatric_dentist,sarah wilson,False,1000077.0,14:00
02-09-2024 14:30,pediatric_dentist,sarah wilson,True,,14:30
02-09-2024 15:00,pediatric_dentist,sarah wilson,False,1000005.0,15:00
02-09-2024 15:30,pediatric_dentist,sarah wilson,False,1000059.0,15:30
02-09-2024 16:00,pediatric_dentist,sarah wilson,True,,16:00
02-09-2024 16:30,pediatric_dentist,sarah wilson,True,,16:30
03-09-2024 08:00,pediatric_dentist,sarah wilson,True,,08:00
03-09-2024 08:30,pediatric_dentist,sarah wilson,True,,08:30
03-09-2024 09:00,pediatric_dentist,sarah wilson,False,1000057.0,09:00
03-09-2024 09:30,pediatric_dentist,sarah wilson,True,,09:30
03-09-2024 10:00,pediatric_dentist,sarah wilson,True,,10:00
03-09-2024 10:30,pediatric_dentist,sarah wilson,True,,10:30
03-09-2024 11:00,pediatric_dentist,sarah wilson,True,,11:00
03-09-2024 11:30,pediatric_dentist,sarah wilson,True,,11:30
03-09-2024 12:00,pediatric_dentist,sarah wilson,True,,12:00
03-09-2024 12:30,pediatric_dentist,sarah wilson,False,1000028.0,12:30
03-09-2024 13:00,pediatric_dentist,sarah wilson,True,,13:00
03-09-2024 13:30,pediatric_dentist,sarah wilson,False,1000005.0,13:30
03-09-2024 14:00,pediatric_dentist,sarah wilson,True,,14:00
03-09-2024 14:30,pediatric_dentist,sarah wilson,False,1000015.0,14:30
03-09-2024 15:00,pediatric_dentist,sarah wilson,True,,15:00
03-09-2024 15:30,pediatric_dentist,sarah wilson,True,,15:30
03-09-2024 16:00,pediatric_dentist,sarah wilson,True,,16:00
03-09-2024 16:30,pediatric_dentist,sarah wilson,True,,16:30
05-08-2024 08:00,emergency_dentist,daniel miller,False,1000059.0,08:00
05-08-2024 08:30,emergency_dentist,daniel miller,False,1000074.0,08:30
05-08-2024 09:00,emergency_dentist,daniel miller,False,1000092.0,09:00
05-08-2024 09:30,emergency_dentist,daniel miller,False,1000090.0,09:30
05-08-2024 10:00,emergency_dentist,daniel miller,False,1000033.0,10:00
05-08-2024 10:30,emergency_dentist,daniel miller,False,1000049.0,10:30
05-08-2024 11:00,emergency_dentist,daniel miller,False,1000040.0,11:00
05-08-2024 11:30,emergency_dentist,daniel miller,False,1000008.0,11:30
05-08-2024 12:00,emergency_dentist,daniel miller,False,1000070.0,12:00
05-08-2024 12:30,emergency_dentist,daniel miller,False,1000080.0,12:30
05-08-2024 13:00,emergency_dentist,daniel miller,False,1000087.0,13:00
05-08-2024 13:30,emergency_dentist,daniel miller,False,1000006.0,13:30
05-08-2024 14:00,emergency_dentist,daniel miller,False,1000004.0,14:00
05-08-2024 14:30,emergency_dentist,daniel miller,False,1000030.0,14:30
05-08-2024 15:00,emergency_dentist,daniel miller,False,1000009.0,15:00
05-08-2024 15:30,emergency_dentist,daniel miller,False,1000006.0,15:30
05-08-2024 16:00,emergency_dentist,daniel miller,False,1000000.0,16:00
05-08-2024 16:30,emergency_dentist,daniel miller,False,1000047.0,16:30
06-08-2024 08:00,emergency_dentist,daniel miller,False,1000098.0,08:00
06-08-2024 08:30,emergency_dentist,daniel miller,False,1000092.0,08:30
06-08-2024 09:00,emergency_dentist,daniel miller,False,1000015.0,09:00
06-08-2024 09:30,emergency_dentist,daniel miller,False,1000028.0,09:30
06-08-2024 10:00,emergency_dentist,daniel miller,False,1000027.0,10:00
06-08-2024 10:30,emergency_dentist,daniel miller,False,1000065.0,10:30
06-08-2024 11:00,emergency_dentist,daniel miller,False,1000023.0,11:00
06-08-2024 11:30,emergency_dentist,daniel miller,False,1000095.0,11:30
06-08-2024 12:00,emergency_dentist,daniel miller,False,1000053.0,12:00
06-08-2024 12:30,emergency_dentist,daniel miller,False,1000055.0,12:30
06-08-2024 13:00,emergency_dentist,daniel miller,False,1000085.0,13:00
06-08-2024 13:30,emergency_dentist,daniel miller,False,1000092.0,13:30
06-08-2024 14:00,emergency_dentist,daniel miller,False,1000014.0,14:00
06-08-2024 14:30,emergency_dentist,daniel miller,False,1000075.0,14:30
06-08-2024 15:00,emergency_dentist,daniel miller,False,1000065.0,15:00
06-08-2024 15:30,emergency_dentist,daniel miller,False,1000000.0,15:30
06-08-2024 16:00,emergency_dentist,daniel miller,False,1000030.0,16:00
06-08-2024 16:30,emergency_dentist,daniel miller,False,1000018.0,16:30
07-08-2024 08:00,emergency_dentist,daniel miller,False,1000006.0,08:00
07-08-2024 08:30,emergency_dentist,daniel miller,False,1000068.0,08:30
07-08-2024 09:00,emergency_dentist,daniel miller,True,,09:00
07-08-2024 09:30,emergency_dentist,daniel miller,True,,09:30
07-08-2024 10:00,emergency_dentist,daniel miller,False,1000067.0,10:00
07-08-2024 10:30,emergency_dentist,daniel miller,True,,10:30
07-08-2024 11:00,emergency_dentist,daniel miller,True,,11:00
07-08-2024 11:30,emergency_dentist,daniel miller,True,,11:30
07-08-2024 12:00,emergency_dentist,daniel miller,True,,12:00
07-08-2024 12:30,emergency_dentist,daniel miller,True,,12:30
07-08-2024 13:00,emergency_dentist,daniel miller,True,,13:00
07-08-2024 13:30,emergency_dentist,daniel miller,True,,13:30
07-08-2024 14:00,emergency_dentist,daniel miller,False,1000083.0,14:00
07-08-2024 14:30,emergency_dentist,daniel miller,True,,14:30
07-08-2024 15:00,emergency_dentist,daniel miller,True,,15:00
07-08-2024 15:30,emergency_dentist,daniel miller,False,1000029.0,15:30
07-08-2024 16:00,emergency_dentist,daniel miller,True,,16:00
07-08-2024 16:30,emergency_dentist,daniel miller,True,,16:30
08-08-2024 08:00,emergency_dentist,daniel miller,True,,08:00
08-08-2024 08:30,emergency_dentist,daniel miller,True,,08:30
08-08-2024 09:00,emergency_dentist,daniel miller,False,1000045.0,09:00
08-08-2024 09:30,emergency_dentist,daniel miller,True,,09:30
08-08-2024 10:00,emergency_dentist,daniel miller,True,,10:00
08-08-2024 10:30,emergency_dentist,daniel miller,False,1000065.0,10:30
08-08-2024 11:00,emergency_dentist,daniel miller,False,1000040.0,11:00
08-08-2024 11:30,emergency_dentist,daniel miller,True,,11:30
08-08-2024 12:00,emergency_dentist,daniel miller,True,,12:00
08-08-2024 12:30,emergency_dentist,daniel miller,True,,12:30
08-08-2024 13:00,emergency_dentist,daniel miller,False,1000049.0,13:00
08-08-2024 13:30,emergency_dentist,daniel miller,True,,13:30
08-08-2024 14:00,emergency_dentist,daniel miller,True,,14:00
08-08-2024 14:30,emergency_dentist,daniel miller,True,,14:30
08-08-2024 15:00,emergency_dentist,daniel miller,False,1000023.0,15:00
08-08-2024 15:30,emergency_dentist,daniel miller,True,,15:30
08-08-2024 16:00,emergency_dentist,daniel miller,True,,16:00
08-08-2024 16:30,emergency_dentist,daniel miller,True,,16:30
09-08-2024 08:00,emergency_dentist,daniel miller,True,,08:00
09-08-2024 08:30,emergency_dentist,daniel miller,False,1000062.0,08:30
09-08-2024 09:00,emergency_dentist,daniel miller,True,,09:00
09-08-2024 09:30,emergency_dentist,daniel miller,False,1000021.0,09:30
09-08-2024 10:00,emergency_dentist,daniel miller,True,,10:00
09-08-2024 10:30,emergency_dentist,daniel miller,True,,10:30
09-08-2024 11:00,emergency_dentist,daniel miller,True,,11:00
09-08-2024 11:30,emergency_dentist,daniel miller,True,,11:30
09-08-2024 12:00,emergency_dentist,daniel miller,True,,12:00
09-08-2024 12:30,emergency_dentist,daniel miller,True,,12:30
09-08-2024 13:00,emergency_dentist,daniel miller,True,,13:00
09-08-2024 13:30,emergency_dentist,daniel miller,True,,13:30
09-08-2024 14:00,emergency_dentist,daniel miller,True,,14:00
09-08-2024 14:30,emergency_dentist,daniel miller,True,,14:30
09-08-2024 15:00,emergency_dentist,daniel miller,True,,15:00
09-08-2024 15:30,emergency_dentist,daniel miller,True,,15:30
09-08-2024 16:00,emergency_dentist,daniel miller,True,,16:00
09-08-2024 16:30,emergency_dentist,daniel miller,True,,16:30
10-08-2024 09:00,emergency_dentist,daniel miller,True,,09:00
10-08-2024 09:30,emergency_dentist,daniel miller,True,,09:30
10-08-2024 10:00,emergency_dentist,daniel miller,True,,10:00
10-08-2024 10:30,emergency_dentist,daniel miller,True,,10:30
10-08-2024 11:00,emergency_dentist,daniel miller,True,,11:00
10-08-2024 11:30,emergency_dentist,daniel miller,True,,11:30
10-08-2024 12:00,emergency_dentist,daniel miller,False,1000057.0,12:00
10-08-2024 12:30,emergency_dentist,daniel miller,True,,12:30
12-08-2024 08:00,emergency_dentist,daniel miller,True,,08:00
12-08-2024 08:30,emergency_dentist,daniel miller,True,,08:30
12-08-2024 09:00,emergency_dentist,daniel miller,False,1000055.0,09:00
12-08-2024 09:30,emergency_dentist,daniel miller,True,,09:30
12-08-2024 10:00,emergency_dentist,daniel miller,True,,10:00
12-08-2024 10:30,emergency_dentist,daniel miller,True,,10:30
12-08-2024 11:00,emergency_dentist,daniel miller,True,,11:00
12-08-2024 11:30,emergency_dentist,daniel miller,False,1000075.0,11:30
12-08-2024 12:00,emergency_dentist,daniel miller,False,1000015.0,12:00
12-08-2024 12:30,emergency_dentist,daniel miller,False,1000023.0,12:30
12-08-2024 13:00,emergency_dentist,daniel miller,False,1000043.0,13:00
12-08-2024 13:30,emergency_dentist,daniel miller,False,1000095.0,13:30
12-08-2024 14:00,emergency_dentist,daniel miller,True,,14:00
12-08-2024 14:30,emergency_dentist,daniel miller,True,,14:30
12-08-2024 15:00,emergency_dentist,daniel miller,True,,15:00
12-08-2024 15:30,emergency_dentist,daniel miller,True,,15:30
12-08-2024 16:00,emergency_dentist,daniel miller,False,1000031.0,16:00
12-08-2024 16:30,emergency_dentist,daniel miller,True,,16:30
13-08-2024 08:00,emergency_dentist,daniel miller,True,,08:00
13-08-2024 08:30,emergency_dentist,daniel miller,True,,08:30
13-08-2024 09:00,emergency_dentist,daniel miller,True,,09:00
13-08-2024 09:30,emergency_dentist,daniel miller,True,,09:30
13-08-2024 10:00,emergency_dentist,daniel miller,True,,10:00
13-08-2024 10:30,emergency_dentist,daniel miller,True,,10:30
13-08-2024 11:00,emergency_dentist,daniel miller,True,,11:00
13-08-2024 11:30,emergency_dentist,daniel miller,False,1000026.0,11:30
13-08-2024 12:00,emergency_dentist,daniel miller,True,,12:00
13-08-2024 12:30,emergency_dentist,daniel miller,True,,12:30
13-08-2024 13:00,emergency_dentist,daniel miller,False,1000036.0,13:00
13-08-2024 13:30,emergency_dentist,daniel miller,True,,13:30
13-08-2024 14:00,emergency_dentist,daniel miller,True,,14:00
13-08-2024 14:30,emergency_dentist,daniel miller,False,1000011.0,14:30
13-08-2024 15:00,emergency_dentist,daniel miller,True,,15:00
13-08-2024 15:30,emergency_dentist,daniel miller,False,1000027.0,15:30
13-08-2024 16:00,emergency_dentist,daniel miller,True,,16:00
13-08-2024 16:30,emergency_dentist,daniel miller,True,,16:30
14-08-2024 08:00,emergency_dentist,daniel miller,True,,08:00
14-08-2024 08:30,emergency_dentist,daniel miller,True,,08:30
14-08-2024 09:00,emergency_dentist,daniel miller,False,1000064.0,09:00
14-08-2024 09:30,emergency_dentist,daniel miller,False,1000075.0,09:30
14-08-2024 10:00,emergency_dentist,daniel miller,True,,10:00
14-08-2024 10:30,emergency_dentist,daniel miller,False,1000004.0,10:30
14-08-2024 11:00,emergency_dentist,daniel miller,True,,11:00
14-08-2024 11:30,emergency_dentist,daniel miller,False,1000029.0,11:30
14-08-2024 12:00,emergency_dentist,daniel miller,True,,12:00
14-08-2024 12:30,emergency_dentist,daniel miller,True,,12:30
14-08-2024 13:00,emergency_dentist,daniel miller,True,,13:00
